Date,Amount,Balance (BTC),Balance (USD),Profit 
11/01/2022 14:49,"+250 BTC (10,559,471.8 USD)","122,972.57277776 BTC","$5,194,101,659 @ $42,237.89","$2,469,631,966"
11/01/2022 12:43,"+183 BTC (7,680,879.84 USD)","122,722.57277776 BTC","$5,150,914,402 @ $41,972.02","$2,437,004,181"
8/01/2022 12:46,"+8 BTC (335,007.88 USD)","122,539.57277776 BTC","$5,131,465,384 @ $41,875.99","$2,425,236,043"
8/01/2022 12:09,"+268 BTC (11,222,764.14 USD)","122,531.57277776 BTC","$5,131,130,377 @ $41,875.99","$2,425,236,043"
7/01/2022 13:10,"+107 BTC (4,554,057.6 USD)","122,263.57277776 BTC","$5,203,694,886 @ $42,561.29","$2,509,023,317"
7/01/2022 11:43,"+760 BTC (32,587,320.21 USD)","122,156.57277776 BTC","$5,237,835,990 @ $42,878.05","$2,547,718,479"
6/01/2022 10:42,"+179 BTC (7,793,488.82 USD)","121,396.57277776 BTC","$5,285,490,683 @ $43,539.04","$2,627,960,492"
6/01/2022 5:30,+0.00001 BTC (0.46 USD),"121,217.57277776 BTC","$5,551,744,651 @ $45,799.83","$2,902,007,949"
5/01/2022 11:06,"+372 BTC (17,122,242.1 USD)","121,217.57276776 BTC","$5,579,345,775 @ $46,027.53","$2,929,609,073"
4/01/2022 9:41,"+456 BTC (21,141,642.14 USD)","120,845.57276776 BTC","$5,602,793,539 @ $46,363.25","$2,970,179,079"
3/01/2022 1:06,+0.00002121 BTC (1 USD),"120,389.57276776 BTC","$5,676,987,326 @ $47,155.14","$3,065,514,508"
1/01/2022 9:55,"+6 BTC (278,388.73 USD)","120,389.57274655 BTC","$5,585,849,984 @ $46,398.12","$2,974,377,168"
1/01/2022 7:29,+0.00002022 BTC (0.93 USD),"120,383.57274655 BTC","$5,542,110,733 @ $46,037.1","$2,930,916,305"
1/01/2022 3:32,+0.00000888 BTC (0.42 USD),"120,383.57272633 BTC","$5,704,493,457 @ $47,385.98","$3,093,299,030"
1/01/2022 1:19,+0.00000777 BTC (0.37 USD),"120,383.57271745 BTC","$5,778,004,893 @ $47,996.62","$3,166,810,467"
1/01/2022 1:11,+0.00012022 BTC (5.77 USD),"120,383.57270968 BTC","$5,778,004,893 @ $47,996.62","$3,166,810,467"
1/01/2022 0:57,+0.00000777 BTC (0.37 USD),"120,383.57258946 BTC","$5,772,368,089 @ $47,949.8","$3,161,173,668"
1/01/2022 0:32,+0.00000777 BTC (0.37 USD),"120,383.57258169 BTC","$5,772,368,088 @ $47,949.8","$3,161,173,668"
31/12/2021 23:48,+0.00000777 BTC (0.37 USD),"120,383.57257392 BTC","$5,778,338,292 @ $47,999.39","$3,167,143,872"
31/12/2021 23:33,+0.0001013 BTC (4.86 USD),"120,383.57256615 BTC","$5,778,338,292 @ $47,999.39","$3,167,143,872"
31/12/2021 23:19,+0.00001131 BTC (0.54 USD),"120,383.57246485 BTC","$5,778,338,287 @ $47,999.39","$3,167,143,872"
31/12/2021 22:00,+0.00000777 BTC (0.37 USD),"120,383.57245354 BTC","$5,776,513,485 @ $47,984.23","$3,165,319,071"
31/12/2021 20:43,+0.00000777 BTC (0.38 USD),"120,383.57244577 BTC","$5,816,029,959 @ $48,312.49","$3,204,835,545"
31/12/2021 13:12,"+241 BTC (11,332,338.11 USD)","120,383.572438 BTC","$5,660,694,379 @ $47,022.15","$3,049,499,966"
30/12/2021 15:08,+0.00000777 BTC (0.36 USD),"120,142.572438 BTC","$5,612,816,429 @ $46,717.96","$3,012,954,354"
30/12/2021 10:58,"+120 BTC (5,573,899.7 USD)","120,142.57243023 BTC","$5,580,522,066 @ $46,449.16","$2,980,659,991"
29/12/2021 13:53,+0.00000777 BTC (0.37 USD),"120,022.57243023 BTC","$5,762,178,114 @ $48,009.12","$3,167,889,939"
29/12/2021 10:58,+0.00004186 BTC (2 USD),"120,022.57242246 BTC","$5,722,997,563 @ $47,682.68","$3,128,709,388"
28/12/2021 14:14,+0.00000777 BTC (0.38 USD),"120,022.5723806 BTC","$5,921,570,783 @ $49,337.14","$3,327,282,611"
27/12/2021 13:59,+0.00000777 BTC (0.4 USD),"120,022.57237283 BTC","$6,117,990,087 @ $50,973.66","$3,523,701,914"
26/12/2021 19:30,+0.00000777 BTC (0.39 USD),"120,022.57236506 BTC","$5,989,815,674 @ $49,905.74","$3,395,527,502"
25/12/2021 16:11,+0.00000777 BTC (0.4 USD),"120,022.57235729 BTC","$6,105,498,577 @ $50,869.59","$3,511,210,405"
24/12/2021 13:52,+0.00000777 BTC (0.4 USD),"120,022.57234952 BTC","$6,127,370,128 @ $51,051.81","$3,533,081,957"
23/12/2021 14:06,+0.00000777 BTC (0.38 USD),"120,022.57234175 BTC","$5,803,726,435 @ $48,355.29","$3,209,438,265"
22/12/2021 14:19,+0.00000777 BTC (0.38 USD),"120,022.57233398 BTC","$5,912,864,108 @ $49,264.6","$3,318,575,938"
21/12/2021 14:01,+0.00000777 BTC (0.37 USD),"120,022.57232621 BTC","$5,657,277,509 @ $47,135.11","$3,062,989,339"
21/12/2021 10:58,"+136 BTC (6,382,671.23 USD)","120,022.57231844 BTC","$5,632,828,084 @ $46,931.41","$3,038,539,914"
20/12/2021 14:00,+0.00000777 BTC (0.36 USD),"119,886.57231844 BTC","$5,590,480,657 @ $46,631.42","$3,002,575,158"
19/12/2021 17:45,+0.00000777 BTC (0.37 USD),"119,886.57231067 BTC","$5,704,618,596 @ $47,583.47","$3,116,713,098"
19/12/2021 8:23,+0.00048 BTC (22.52 USD),"119,886.5723029 BTC","$5,624,952,611 @ $46,918.95","$3,037,047,113"
18/12/2021 15:56,+0.00000777 BTC (0.36 USD),"119,886.5718229 BTC","$5,579,189,611 @ $46,537.24","$2,991,284,135"
18/12/2021 11:22,"+137 BTC (6,304,291.74 USD)","119,886.57181513 BTC","$5,516,787,773 @ $46,016.73","$2,928,882,299"
17/12/2021 14:08,+0.00000777 BTC (0.37 USD),"119,749.57181513 BTC","$5,728,175,499 @ $47,834.62","$3,146,574,316"
16/12/2021 14:01,+0.00000777 BTC (0.38 USD),"119,749.57180736 BTC","$5,857,482,156 @ $48,914.43","$3,275,880,973"
16/12/2021 9:27,+0.00022404 BTC (10.93 USD),"119,749.57179959 BTC","$5,844,229,557 @ $48,803.76","$3,262,628,374"
15/12/2021 18:34,+0.00000777 BTC (0.38 USD),"119,749.57157555 BTC","$5,801,118,312 @ $48,443.75","$3,219,517,141"
15/12/2021 11:24,"+257 BTC (12,366,555.24 USD)","119,749.57156778 BTC","$5,762,216,701 @ $48,118.89","$3,180,615,530"
15/12/2021 9:58,"+1.00061604 BTC (48,304.92 USD)","119,492.57156778 BTC","$5,768,525,715 @ $48,275.18","$3,199,291,099"
15/12/2021 2:14,+0.00002022 BTC (0.95 USD),"119,491.57095174 BTC","$5,604,274,880 @ $46,901.01","$3,035,088,569"
14/12/2021 18:39,"-1.00137456 BTC (47,143.65 USD)","119,491.57093152 BTC","$5,625,536,308 @ $47,078.94","$3,056,349,998"
14/12/2021 13:54,+0.00000777 BTC (0.36 USD),"119,492.57230608 BTC","$5,610,786,222 @ $46,955.1","$3,041,552,769"
14/12/2021 11:42,"+290 BTC (13,619,407.7 USD)","119,492.57229831 BTC","$5,611,786,413 @ $46,963.47","$3,042,552,960"
13/12/2021 13:53,+0.00000777 BTC (0.38 USD),"119,202.57229831 BTC","$5,820,803,035 @ $48,831.19","$3,265,188,990"
12/12/2021 17:35,+0.00000777 BTC (0.38 USD),"119,202.57229054 BTC","$5,862,946,568 @ $49,184.73","$3,307,332,523"
11/12/2021 18:43,+0.00000777 BTC (0.37 USD),"119,202.57228277 BTC","$5,746,840,590 @ $48,210.71","$3,191,226,545"
11/12/2021 9:16,"+347 BTC (16,528,632.77 USD)","119,202.572275 BTC","$5,677,969,861 @ $47,632.95","$3,122,355,817"
11/12/2021 8:39,+0.00139375 BTC (66.84 USD),"118,855.572275 BTC","$5,699,895,626 @ $47,956.49","$3,160,810,215"
11/12/2021 6:27,+0.00003 BTC (1.45 USD),"118,855.57088125 BTC","$5,731,288,360 @ $48,220.61","$3,192,203,015"
11/12/2021 1:42,+0.00011385 BTC (5.51 USD),"118,855.57085125 BTC","$5,750,238,188 @ $48,380.05","$3,211,152,845"
10/12/2021 15:39,+0.00000777 BTC (0.37 USD),"118,855.5707374 BTC","$5,734,421,788 @ $48,246.98","$3,195,336,450"
10/12/2021 11:37,"+317.0005 BTC (15,285,923.36 USD)","118,855.57072963 BTC","$5,731,275,329 @ $48,220.5","$3,192,189,992"
9/12/2021 14:01,+0.00000777 BTC (0.39 USD),"118,538.57022963 BTC","$5,903,069,549 @ $49,798.72","$3,379,270,135"
9/12/2021 11:56,"+1 BTC (50,443.95 USD)","118,538.57022186 BTC","$5,979,553,865 @ $50,443.95","$3,455,754,451"
9/12/2021 11:15,"+132 BTC (6,658,601.57 USD)","118,537.57022186 BTC","$5,979,503,421 @ $50,443.95","$3,455,754,451"
9/12/2021 4:31,+0.00006071 BTC (3.06 USD),"118,405.57022186 BTC","$5,959,861,021 @ $50,334.3","$3,442,770,653"
8/12/2021 18:59,+0.00000777 BTC (0.39 USD),"118,405.57016115 BTC","$5,976,567,004 @ $50,475.39","$3,459,476,639"
8/12/2021 12:27,"+158 BTC (7,984,577.87 USD)","118,405.57015338 BTC","$5,983,661,361 @ $50,535.3","$3,466,570,996"
8/12/2021 11:59,"+230 BTC (11,655,986.15 USD)","118,247.57015338 BTC","$5,992,574,089 @ $50,678.2","$3,483,468,302"
7/12/2021 18:38,+0.00000777 BTC (0.4 USD),"118,017.57015338 BTC","$6,020,941,281 @ $51,017.33","$3,523,491,480"
7/12/2021 11:46,"+2,702 BTC (136,994,410.02 USD)","118,017.57014561 BTC","$5,983,622,277 @ $50,701.11","$3,486,172,477"
6/12/2021 15:31,+0.00000777 BTC (0.38 USD),"115,315.57014561 BTC","$5,647,085,644 @ $48,970.71","$3,286,630,253"
5/12/2021 17:54,+0.00000777 BTC (0.39 USD),"115,315.57013784 BTC","$5,716,373,535 @ $49,571.57","$3,355,918,145"
4/12/2021 16:43,+0.00000777 BTC (0.37 USD),"115,315.57013007 BTC","$5,474,697,324 @ $47,475.79","$3,114,241,934"
3/12/2021 15:50,+0.00000777 BTC (0.44 USD),"115,315.5701223 BTC","$6,524,499,176 @ $56,579.52","$4,164,043,787"
3/12/2021 11:29,+0.000018 BTC (1.02 USD),"115,315.57011453 BTC","$6,526,009,394 @ $56,592.61","$4,165,554,005"
2/12/2021 14:08,+0.00000777 BTC (0.44 USD),"115,315.57009653 BTC","$6,512,694,555 @ $56,477.15","$4,152,239,167"
1/12/2021 23:50,+0.00007 BTC (4.01 USD),"115,315.57008876 BTC","$6,611,059,045 @ $57,330.15","$4,250,603,657"
1/12/2021 14:11,+0.00000777 BTC (0.44 USD),"115,315.57001876 BTC","$6,601,648,242 @ $57,248.54","$4,241,192,859"
30/11/2021 14:09,+0.00000777 BTC (0.44 USD),"115,315.57001099 BTC","$6,589,799,134 @ $57,145.79","$4,229,343,751"
30/11/2021 12:07,"+356 BTC (20,422,536.68 USD)","115,315.57000322 BTC","$6,615,270,949 @ $57,366.68","$4,254,815,567"
29/11/2021 13:53,+0.00000777 BTC (0.45 USD),"114,959.57000322 BTC","$6,592,334,292 @ $57,344.81","$4,252,301,446"
28/11/2021 16:49,+0.00000777 BTC (0.42 USD),"114,959.56999545 BTC","$6,246,834,241 @ $54,339.4","$3,906,801,395"
27/11/2021 20:08,+0.00000777 BTC (0.43 USD),"114,959.56998768 BTC","$6,321,457,934 @ $54,988.53","$3,981,425,089"
27/11/2021 11:52,"+991 BTC (53,702,631.63 USD)","114,959.56997991 BTC","$6,229,698,727 @ $54,190.34","$3,889,665,883"
26/11/2021 19:40,+0.00000777 BTC (0.43 USD),"113,968.56997991 BTC","$6,269,724,751 @ $55,012.75","$3,983,394,539"
25/11/2021 16:55,+0.00000777 BTC (0.44 USD),"113,968.56997214 BTC","$6,518,989,714 @ $57,199.89","$4,232,659,502"
25/11/2021 11:43,"+105 BTC (6,088,282.26 USD)","113,968.56996437 BTC","$6,608,312,598 @ $57,983.64","$4,321,982,386"
24/11/2021 18:53,+0.00000777 BTC (0.44 USD),"113,863.56996437 BTC","$6,453,631,473 @ $56,678.63","$4,173,389,543"
24/11/2021 11:42,"+616 BTC (35,363,277.73 USD)","113,863.5699566 BTC","$6,536,670,532 @ $57,407.92","$4,256,428,602"
23/11/2021 15:27,+0.00000777 BTC (0.44 USD),"113,247.5699566 BTC","$6,415,270,339 @ $56,648.19","$4,170,391,687"
23/11/2021 11:39,"+854 BTC (48,358,056.85 USD)","113,247.56994883 BTC","$6,412,684,340 @ $56,625.36","$4,167,805,689"
22/11/2021 15:26,+0.00000777 BTC (0.44 USD),"112,393.56994883 BTC","$6,423,199,440 @ $57,149.17","$4,226,678,846"
22/11/2021 8:21,+0.00003781 BTC (2.25 USD),"112,393.56994106 BTC","$6,673,541,388 @ $59,376.54","$4,477,020,794"
21/11/2021 17:37,+0.00000777 BTC (0.46 USD),"112,393.56990325 BTC","$6,640,230,782 @ $59,080.17","$4,443,710,190"
20/11/2021 14:20,+0.00000777 BTC (0.45 USD),"112,393.56989548 BTC","$6,572,060,253 @ $58,473.63","$4,375,539,662"
20/11/2021 12:11,"+1,034 BTC (60,851,746.13 USD)","112,393.56988771 BTC","$6,614,453,561 @ $58,850.82","$4,417,932,970"
19/11/2021 13:58,+0.00000777 BTC (0.43 USD),"111,359.56988771 BTC","$6,233,650,818 @ $55,977.68","$4,097,981,974"
19/11/2021 11:50,"+484 BTC (27,672,470.81 USD)","111,359.56987994 BTC","$6,366,930,675 @ $57,174.53","$4,231,261,831"
18/11/2021 13:17,+0.00000777 BTC (0.47 USD),"110,875.56987994 BTC","$6,690,622,589 @ $60,343.52","$4,582,626,216"
18/11/2021 11:54,"+700 BTC (42,349,328 USD)","110,875.56987217 BTC","$6,707,865,537 @ $60,499.04","$4,599,869,165"
18/11/2021 4:53,+0.00018837 BTC (11.38 USD),"110,175.56987217 BTC","$6,654,077,081 @ $60,395.21","$4,588,430,037"
17/11/2021 14:39,+0.00000777 BTC (0.46 USD),"110,175.5696838 BTC","$6,518,336,115 @ $59,163.17","$4,452,689,082"
17/11/2021 12:05,"+1,647 BTC (98,636,136.34 USD)","110,175.56967603 BTC","$6,598,234,676 @ $59,888.36","$4,532,587,644"
17/11/2021 9:11,+0.00000546 BTC (0.33 USD),"108,528.56967603 BTC","$6,582,871,645 @ $60,655.66","$4,615,860,749"
16/11/2021 13:45,+0.00000777 BTC (0.48 USD),"108,528.56967057 BTC","$6,661,891,802 @ $61,383.76","$4,694,880,906"
16/11/2021 11:41,"+207 BTC (12,845,012.49 USD)","108,528.5696628 BTC","$6,734,545,085 @ $62,053.2","$4,767,534,190"
15/11/2021 13:58,+0.00000777 BTC (0.51 USD),"108,321.5696628 BTC","$7,117,891,673 @ $65,710.75","$5,163,725,790"
14/11/2021 19:12,+0.00000777 BTC (0.5 USD),"108,321.56965503 BTC","$6,962,034,836 @ $64,271.92","$5,007,868,953"
13/11/2021 18:54,+0.00000777 BTC (0.5 USD),"108,321.56964726 BTC","$6,923,944,291 @ $63,920.27","$4,969,778,408"
13/11/2021 12:03,"+1,123 BTC (72,086,131.87 USD)","108,321.56963949 BTC","$6,953,235,043 @ $64,190.68","$4,999,069,161"
12/11/2021 18:20,+0.00000777 BTC (0.5 USD),"107,198.56963949 BTC","$6,924,483,594 @ $64,594.93","$5,042,403,844"
11/11/2021 16:52,+0.00000555 BTC (0.36 USD),"107,198.56963172 BTC","$6,937,280,711 @ $64,714.3","$5,055,200,961"
11/11/2021 15:59,+0.00000777 BTC (0.5 USD),"107,198.56962617 BTC","$6,934,035,678 @ $64,684.03","$5,051,955,929"
11/11/2021 15:34,+0.00001443 BTC (0.93 USD),"107,198.5696184 BTC","$6,934,035,677 @ $64,684.03","$5,051,955,929"
11/11/2021 9:00,+0.00000777 BTC (0.5 USD),"107,198.56960397 BTC","$6,925,609,022 @ $64,605.42","$5,043,529,274"
10/11/2021 17:42,+0.00000888 BTC (0.59 USD),"107,198.5695962 BTC","$7,135,563,014 @ $66,563.98","$5,253,483,267"
10/11/2021 15:54,+0.00000777 BTC (0.52 USD),"107,198.56958732 BTC","$7,124,976,881 @ $66,465.22","$5,242,897,135"
9/11/2021 15:30,+0.00000777 BTC (0.53 USD),"107,198.56957955 BTC","$7,298,833,828 @ $68,087.04","$5,416,754,082"
9/11/2021 11:56,"+198 BTC (13,363,077.1 USD)","107,198.56957178 BTC","$7,234,862,375 @ $67,490.29","$5,352,782,629"
9/11/2021 10:13,"-1,500.005 BTC (101,266,020.81 USD)","107,000.56957178 BTC","$7,223,657,191 @ $67,510.46","$5,354,940,523"
8/11/2021 15:23,+0.00000777 BTC (0.51 USD),"108,500.57457178 BTC","$7,086,326,252 @ $65,311.42","$5,116,343,563"
7/11/2021 17:15,+0.00000777 BTC (0.48 USD),"108,500.57456401 BTC","$6,710,403,384 @ $61,846.71","$4,740,420,695"
6/11/2021 13:59,+0.00000777 BTC (0.47 USD),"108,500.57455624 BTC","$6,620,261,073 @ $61,015.91","$4,650,278,385"
6/11/2021 10:38,"+423 BTC (25,825,244.25 USD)","108,500.57454847 BTC","$6,624,240,753 @ $61,052.59","$4,654,258,065"
5/11/2021 14:40,+0.00008041 BTC (5 USD),"108,077.57454847 BTC","$6,718,412,124 @ $62,162.87","$4,774,254,681"
5/11/2021 13:55,+0.00000777 BTC (0.48 USD),"108,077.57446806 BTC","$6,693,202,677 @ $61,929.62","$4,749,045,239"
4/11/2021 14:07,+0.00000777 BTC (0.49 USD),"108,077.57446029 BTC","$6,767,631,868 @ $62,618.28","$4,823,474,430"
3/11/2021 13:55,+0.00000777 BTC (0.49 USD),"108,077.57445252 BTC","$6,818,030,268 @ $63,084.6","$4,873,872,831"
2/11/2021 14:03,+0.00000777 BTC (0.47 USD),"108,077.57444475 BTC","$6,588,541,619 @ $60,961.23","$4,644,384,182"
2/11/2021 10:45,"+184 BTC (11,222,494.02 USD)","108,077.57443698 BTC","$6,591,847,463 @ $60,991.82","$4,647,690,026"
1/11/2021 13:46,+0.00000777 BTC (0.47 USD),"107,893.57443698 BTC","$6,517,278,248 @ $60,404.69","$4,584,343,306"
31/10/2021 18:23,+0.00000777 BTC (0.47 USD),"107,893.57442921 BTC","$6,594,411,328 @ $61,119.59","$4,661,476,386"
30/10/2021 18:31,+0.00000777 BTC (0.48 USD),"107,893.57442144 BTC","$6,638,516,240 @ $61,528.37","$4,705,581,299"
29/10/2021 17:56,+0.00000777 BTC (0.47 USD),"107,893.57441367 BTC","$6,568,579,924 @ $60,880.18","$4,635,644,983"
29/10/2021 15:36,+0.00000777 BTC (0.48 USD),"107,893.5744059 BTC","$6,615,510,017 @ $61,315.14","$4,682,575,077"
29/10/2021 10:59,"+273 BTC (16,540,082.98 USD)","107,893.57439813 BTC","$6,536,881,589 @ $60,586.38","$4,603,946,649"
29/10/2021 6:38,+0.00000551 BTC (0.34 USD),"107,620.57439813 BTC","$6,638,757,765 @ $61,686.7","$4,722,362,908"
29/10/2021 3:50,+0.00000777 BTC (0.47 USD),"107,620.57439262 BTC","$6,577,256,179 @ $61,115.23","$4,660,861,322"
28/10/2021 21:48,+0.00000666 BTC (0.41 USD),"107,620.57438485 BTC","$6,560,198,433 @ $60,956.73","$4,643,803,577"
28/10/2021 16:19,+0.00000777 BTC (0.46 USD),"107,620.57437819 BTC","$6,350,195,139 @ $59,005.4","$4,433,800,283"
28/10/2021 10:34,"+1,161 BTC (68,005,145.61 USD)","107,620.57437042 BTC","$6,303,835,341 @ $58,574.63","$4,387,440,485"
27/10/2021 17:29,+0.00000777 BTC (0.47 USD),"106,459.57437042 BTC","$6,436,034,459 @ $60,455.2","$4,587,644,749"
27/10/2021 10:36,"+105 BTC (6,354,079.44 USD)","106,459.57436265 BTC","$6,442,405,641 @ $60,515.04","$4,594,015,932"
26/10/2021 17:32,+0.00000777 BTC (0.48 USD),"106,354.57436265 BTC","$6,630,774,581 @ $62,345.93","$4,788,738,951"
26/10/2021 11:14,"+596 BTC (37,509,023.28 USD)","106,354.57435488 BTC","$6,693,382,896 @ $62,934.6","$4,851,347,266"
25/10/2021 18:19,+0.00000777 BTC (0.49 USD),"105,758.57435488 BTC","$6,643,446,212 @ $62,817.09","$4,838,919,606"
25/10/2021 7:05,+0.00003333 BTC (2.02 USD),"105,758.57434711 BTC","$6,420,460,003 @ $60,708.65","$4,615,933,397"
24/10/2021 19:19,+0.00000777 BTC (0.47 USD),"105,758.57431378 BTC","$6,443,895,739 @ $60,930.24","$4,639,369,136"
