Date,Amount,Balance (BTC),Balance (USD),Profit 
23/10/2021 17:44,+0.00000777 BTC (0.47 USD),"105,758.57430601 BTC","$6,440,281,899 @ $60,896.07","$4,635,755,296"
22/10/2021 14:00,+0.00000777 BTC (0.49 USD),"105,758.57429824 BTC","$6,674,673,372 @ $63,112.36","$4,870,146,770"
21/10/2021 21:43,+0.00002203 BTC (1.44 USD),"105,758.57429047 BTC","$6,933,746,437 @ $65,562.03","$5,129,219,834"
21/10/2021 15:02,+0.00000777 BTC (0.5 USD),"105,758.57426844 BTC","$6,870,124,185 @ $64,960.45","$5,065,597,584"
21/10/2021 12:20,+0.0001 BTC (6.49 USD),"105,758.57426067 BTC","$6,862,450,066 @ $64,887.88","$5,057,923,466"
20/10/2021 13:20,+0.00000777 BTC (0.5 USD),"105,758.57416067 BTC","$6,759,130,895 @ $63,910.95","$4,954,604,301"
20/10/2021 9:22,+0.00001 BTC (0.64 USD),"105,758.5741529 BTC","$6,789,326,333 @ $64,196.46","$4,984,799,739"
19/10/2021 13:43,+0.00000777 BTC (0.49 USD),"105,758.5741429 BTC","$6,602,395,407 @ $62,428.94","$4,797,868,815"
19/10/2021 0:56,+0.00008666 BTC (5.36 USD),"105,758.57413513 BTC","$6,535,250,481 @ $61,794.05","$4,730,723,889"
18/10/2021 13:24,+0.00000777 BTC (0.48 USD),"105,758.57404847 BTC","$6,567,638,065 @ $62,100.29","$4,763,111,478"
17/10/2021 18:12,+0.0000888 BTC (5.38 USD),"105,758.5740407 BTC","$6,411,635,815 @ $60,625.21","$4,607,109,229"
17/10/2021 17:36,+0.00000777 BTC (0.47 USD),"105,758.5739519 BTC","$6,419,452,599 @ $60,699.12","$4,614,926,018"
17/10/2021 10:05,+0.0000055 BTC (0.34 USD),"105,758.57394413 BTC","$6,441,910,043 @ $60,911.47","$4,637,383,462"
16/10/2021 18:35,+0.00000777 BTC (0.48 USD),"105,758.57393863 BTC","$6,534,459,494 @ $61,786.57","$4,729,932,914"
16/10/2021 9:47,+0.00005 BTC (3.06 USD),"105,758.57393086 BTC","$6,478,802,307 @ $61,260.3","$4,674,275,727"
16/10/2021 8:42,+0.00006 BTC (3.68 USD),"105,758.57388086 BTC","$6,491,774,515 @ $61,382.96","$4,687,247,939"
16/10/2021 7:33,+0.0000666 BTC (4.13 USD),"105,758.57382086 BTC","$6,558,225,819 @ $62,011.29","$4,753,699,247"
15/10/2021 19:44,+0.00000777 BTC (0.46 USD),"105,758.57375426 BTC","$6,244,300,732 @ $59,042.97","$4,439,774,164"
14/10/2021 18:06,+0.00000777 BTC (0.45 USD),"105,758.57374649 BTC","$6,087,328,506 @ $57,558.72","$4,282,801,938"
14/10/2021 10:43,"+494 BTC (28,338,027.17 USD)","105,758.57373872 BTC","$6,066,780,032 @ $57,364.43","$4,262,253,464"
13/10/2021 18:38,+0.00000777 BTC (0.43 USD),"105,264.57373872 BTC","$5,786,096,996 @ $54,967.18","$4,009,908,456"
13/10/2021 16:26,+0.00000666 BTC (0.37 USD),"105,264.57373095 BTC","$5,822,690,941 @ $55,314.82","$4,046,502,401"
13/10/2021 10:44,"-1,500.005 BTC (84,341,813.21 USD)","105,264.57372429 BTC","$5,918,783,614 @ $56,227.69","$4,142,595,074"
12/10/2021 16:26,+0.00000777 BTC (0.45 USD),"106,764.57872429 BTC","$6,133,473,815 @ $57,448.58","$4,272,943,462"
12/10/2021 15:41,+0.00000666 BTC (0.38 USD),"106,764.57871652 BTC","$6,070,471,149 @ $56,858.48","$4,209,940,796"
12/10/2021 9:10,+0.0001243 BTC (7.11 USD),"106,764.57870986 BTC","$6,105,087,035 @ $57,182.7","$4,244,556,683"
11/10/2021 16:22,+0.00000777 BTC (0.44 USD),"106,764.57858556 BTC","$6,043,939,411 @ $56,609.97","$4,183,409,066"
9/10/2021 21:50,+0.0005 BTC (27.47 USD),"106,764.57857779 BTC","$5,864,816,447 @ $54,932.23","$4,004,286,103"
9/10/2021 8:23,"-1,500.005 BTC (81,220,212.89 USD)","106,764.57807779 BTC","$5,780,941,904 @ $54,146.63","$3,920,411,587"
8/10/2021 8:14,"-1,500.005 BTC (81,058,197.78 USD)","108,264.58307779 BTC","$5,850,468,491 @ $54,038.62","$3,908,717,960"
8/10/2021 3:29,+0.00002031 BTC (1.1 USD),"109,764.58807779 BTC","$5,946,070,696 @ $54,171.12","$3,923,261,968"
6/10/2021 3:54,"-3,000.01 BTC (150,298,147.9 USD)","109,764.58805748 BTC","$5,499,119,766 @ $50,099.22","$3,476,311,039"
2/10/2021 12:57,+0.001 BTC (47.64 USD),"112,764.59805748 BTC","$5,372,619,684 @ $47,644.56","$3,199,512,809"
30/09/2021 17:48,+0.000011 BTC (0.47 USD),"112,764.59705748 BTC","$4,860,915,678 @ $43,106.75","$2,687,808,851"
30/09/2021 9:33,"+36 BTC (1,501,301.4 USD)","112,764.59704648 BTC","$4,702,601,323 @ $41,702.82","$2,529,494,497"
29/09/2021 9:36,"+28 BTC (1,154,294.18 USD)","112,728.59704648 BTC","$4,647,212,986 @ $41,224.79","$2,475,607,460"
27/09/2021 23:49,+0.00011409 BTC (4.96 USD),"112,700.59704648 BTC","$4,904,393,784 @ $43,517.02","$2,733,942,553"
27/09/2021 7:16,+0.00057578 BTC (25.1 USD),"112,700.59693239 BTC","$4,913,712,531 @ $43,599.7","$2,743,261,305"
25/09/2021 9:59,"+290 BTC (12,398,053.23 USD)","112,700.59635661 BTC","$4,818,165,493 @ $42,751.91","$2,647,714,292"
24/09/2021 10:10,"+208 BTC (9,292,293.98 USD)","112,410.59635661 BTC","$5,021,886,097 @ $44,674.49","$2,863,832,949"
23/09/2021 11:01,"+408 BTC (17,663,954.74 USD)","112,202.59635661 BTC","$4,857,699,962 @ $43,294.01","$2,708,939,108"
22/09/2021 10:09,"+321 BTC (13,377,189.3 USD)","111,794.59635661 BTC","$4,658,870,650 @ $41,673.49","$2,527,773,751"
17/09/2021 1:01,+0.000022 BTC (1.05 USD),"111,473.59635661 BTC","$5,325,525,884 @ $47,773.88","$3,207,806,174"
14/09/2021 10:05,"+582 BTC (26,192,068.71 USD)","111,473.59633461 BTC","$5,016,708,067 @ $45,003.55","$2,898,988,358"
11/09/2021 10:05,"+218 BTC (9,881,289.43 USD)","110,891.59633461 BTC","$5,026,385,133 @ $45,327.02","$2,934,857,493"
11/09/2021 1:00,+0.00002 BTC (0.9 USD),"110,673.59633461 BTC","$5,000,412,825 @ $45,181.62","$2,918,766,474"
10/09/2021 10:07,"+285 BTC (13,318,534.33 USD)","110,673.59631461 BTC","$5,171,965,237 @ $46,731.7","$3,090,318,887"
9/09/2021 10:24,"+1,465 BTC (67,561,813.12 USD)","110,388.59631461 BTC","$5,090,821,649 @ $46,117.28","$3,022,493,833"
8/09/2021 10:05,"+490 BTC (22,935,533.73 USD)","108,923.59631461 BTC","$5,098,409,832 @ $46,807.21","$3,097,643,830"
3/09/2021 9:34,"-1,500.005 BTC (73,725,860.95 USD)","108,433.59631461 BTC","$5,329,555,731 @ $49,150.41","$3,351,725,263"
29/08/2021 0:29,+0.00000556 BTC (0.27 USD),"109,933.60131461 BTC","$5,345,100,685 @ $48,621.17","$3,293,544,356"
28/08/2021 10:05,"+88 BTC (4,319,596.48 USD)","109,933.60130905 BTC","$5,396,236,330 @ $49,086.32","$3,344,680,001"
27/08/2021 10:28,"+466 BTC (22,101,924.45 USD)","109,845.60130905 BTC","$5,209,869,487 @ $47,429.02","$3,162,632,754"
26/08/2021 16:57,+0.00000572 BTC (0.27 USD),"109,379.60130905 BTC","$5,123,741,182 @ $46,843.66","$3,098,606,374"
26/08/2021 10:33,"+38 BTC (1,864,247.15 USD)","109,379.60130333 BTC","$5,366,068,683 @ $49,059.14","$3,340,933,876"
25/08/2021 9:09,+0.00058008 BTC (27.79 USD),"109,341.60130333 BTC","$5,238,249,763 @ $47,907.2","$3,214,979,202"
21/08/2021 4:46,"-1,500.005 BTC (72,818,784.48 USD)","109,341.60072325 BTC","$5,308,063,945 @ $48,545.69","$3,284,793,412"
17/08/2021 0:29,+0.00000547 BTC (0.25 USD),"110,841.60572325 BTC","$5,121,702,074 @ $46,207.4","$3,025,612,756"
11/08/2021 5:23,+0.00041968 BTC (19.1 USD),"110,841.60571778 BTC","$5,045,390,840 @ $45,518.93","$2,949,301,523"
10/08/2021 5:41,+0.00021635 BTC (9.95 USD),"110,841.6052981 BTC","$5,100,190,102 @ $46,013.32","$3,004,100,804"
7/08/2021 8:33,"-1,500.005 BTC (64,094,111.09 USD)","110,841.60508175 BTC","$4,736,180,313 @ $42,729.26","$2,640,091,024"
7/08/2021 8:18,"-1,500.005 BTC (64,094,111.09 USD)","112,341.61008175 BTC","$4,800,274,424 @ $42,729.26","$2,640,091,024"
30/07/2021 5:51,+0.00099029 BTC (39.33 USD),"113,841.61508175 BTC","$4,520,893,607 @ $39,712.14","$2,296,616,097"
29/07/2021 2:54,+0.00020603 BTC (8.2 USD),"113,841.61409146 BTC","$4,532,163,328 @ $39,811.13","$2,307,885,857"
28/07/2021 22:42,"-1,500.0049 BTC (59,613,633.34 USD)","113,841.61388543 BTC","$4,524,326,707 @ $39,742.29","$2,300,049,244"
28/07/2021 3:45,"-1,500.005 BTC (56,618,929.91 USD)","115,341.61878543 BTC","$4,353,664,841 @ $37,745.83","$2,069,773,745"
22/07/2021 10:26,"+222 BTC (7,108,076.03 USD)","116,841.62378543 BTC","$3,741,077,233 @ $32,018.36","$1,400,567,208"
22/07/2021 3:08,+0.00053 BTC (17.07 USD),"116,619.62378543 BTC","$3,757,075,251 @ $32,216.49","$1,423,673,302"
21/07/2021 10:18,"+156 BTC (4,626,013.37 USD)","116,619.62325543 BTC","$3,458,230,361 @ $29,653.93","$1,124,828,428"
21/07/2021 3:47,+0.00006666 BTC (1.98 USD),"116,463.62325543 BTC","$3,462,859,713 @ $29,733.4","$1,134,083,794"
19/07/2021 18:59,+0.00031663 BTC (9.96 USD),"116,463.62318877 BTC","$3,663,454,943 @ $31,455.79","$1,334,679,026"
18/07/2021 22:17,+0.00031337 BTC (9.93 USD),"116,463.62287214 BTC","$3,692,302,433 @ $31,703.48","$1,363,526,526"
18/07/2021 13:07,+0.00001202 BTC (0.39 USD),"116,463.62255877 BTC","$3,739,006,682 @ $32,104.5","$1,410,230,785"
18/07/2021 1:34,+0.00053 BTC (16.82 USD),"116,463.62254675 BTC","$3,695,715,892 @ $31,732.79","$1,366,939,995"
17/07/2021 10:08,"+107 BTC (3,366,733.02 USD)","116,463.62201675 BTC","$3,664,503,938 @ $31,464.79","$1,335,728,057"
16/07/2021 10:27,"+38 BTC (1,207,599.49 USD)","116,356.62201675 BTC","$3,697,689,415 @ $31,778.93","$1,372,280,267"
15/07/2021 22:11,+0.00001 BTC (0.32 USD),"116,318.62201675 BTC","$3,694,392,953 @ $31,760.98","$1,370,191,405"
15/07/2021 11:03,"+198 BTC (6,528,681.08 USD)","116,318.62200675 BTC","$3,835,389,835 @ $32,973.14","$1,511,188,287"
14/07/2021 10:51,"+122 BTC (3,950,483.43 USD)","116,120.62200675 BTC","$3,760,103,222 @ $32,381.01","$1,442,430,355"
11/07/2021 6:50,+0.00069 BTC (23.02 USD),"115,998.62200675 BTC","$3,869,522,371 @ $33,358.35","$1,555,799,988"
10/07/2021 10:14,"+386 BTC (13,105,730.01 USD)","115,998.62131675 BTC","$3,938,462,727 @ $33,952.67","$1,624,740,367"
3/07/2021 10:20,"+9 BTC (302,659.29 USD)","115,612.62131675 BTC","$3,887,914,925 @ $33,628.81","$1,587,298,295"
29/06/2021 10:08,"+404 BTC (14,035,382.49 USD)","115,603.62131675 BTC","$4,016,190,698 @ $34,741.05","$1,715,876,728"
27/06/2021 9:09,+0.00006942 BTC (2.24 USD),"115,199.62131675 BTC","$3,723,028,215 @ $32,318.06","$1,436,749,627"
26/06/2021 23:33,+0.00332569 BTC (102.59 USD),"115,199.62124733 BTC","$3,553,815,837 @ $30,849.2","$1,267,537,251"
26/06/2021 19:22,+0.00000546 BTC (0.17 USD),"115,199.61792164 BTC","$3,575,131,104 @ $31,034.23","$1,288,852,620"
25/06/2021 13:18,+0.0002 BTC (6.98 USD),"115,199.61791618 BTC","$4,020,453,468 @ $34,899.89","$1,734,174,985"
24/06/2021 10:43,"+3,044 BTC (100,766,441.36 USD)","115,199.61771618 BTC","$3,813,487,360 @ $33,103.3","$1,527,208,884"
22/06/2021 11:08,"+1,062 BTC (34,639,779.13 USD)","112,155.61771618 BTC","$3,658,235,241 @ $32,617.49","$1,472,723,206"
18/06/2021 15:38,+0.0002 BTC (7.52 USD),"111,093.61771618 BTC","$4,175,142,518 @ $37,582.2","$2,024,270,262"
18/06/2021 5:29,+0.0001 BTC (3.77 USD),"111,093.61751618 BTC","$4,187,226,269 @ $37,690.97","$2,036,354,021"
17/06/2021 4:20,+0.00003673 BTC (1.43 USD),"111,093.61741618 BTC","$4,312,624,633 @ $38,819.73","$2,161,752,389"
15/06/2021 9:06,"-1,500.005 BTC (60,780,673.6 USD)","111,093.61737945 BTC","$4,501,548,259 @ $40,520.31","$2,350,676,016"
13/06/2021 2:16,+0.00005 BTC (1.78 USD),"112,593.62237945 BTC","$4,005,470,935 @ $35,574.58","$1,793,818,019"
13/06/2021 0:37,+0.00027339 BTC (9.72 USD),"112,593.62232945 BTC","$4,004,586,650 @ $35,566.73","$1,792,933,735"
12/06/2021 13:29,+0.00033 BTC (11.68 USD),"112,593.62205606 BTC","$3,986,100,278 @ $35,402.54","$1,774,447,373"
9/06/2021 10:12,"+3,706 BTC (122,079,524.65 USD)","112,593.62172606 BTC","$3,708,951,921 @ $32,941.05","$1,497,299,027"
6/06/2021 21:55,+0.00013505 BTC (4.86 USD),"108,887.62172606 BTC","$3,917,270,573 @ $35,975.35","$1,827,697,204"
2/06/2021 23:44,+0.00000723 BTC (0.27 USD),"108,887.62159101 BTC","$4,108,497,183 @ $37,731.54","$2,018,923,819"
2/06/2021 10:15,"+1,883 BTC (68,144,866.11 USD)","108,887.62158378 BTC","$3,940,590,756 @ $36,189.52","$1,851,017,393"
28/05/2021 10:06,"+24 BTC (914,097.63 USD)","107,004.62158378 BTC","$4,075,527,943 @ $38,087.4","$2,054,099,445"
27/05/2021 10:05,"+139 BTC (5,335,229.94 USD)","106,980.62158378 BTC","$4,106,231,765 @ $38,382.95","$2,085,717,365"
25/05/2021 10:26,"+988 BTC (38,742,109.94 USD)","106,841.62158378 BTC","$4,189,544,382 @ $39,212.66","$2,174,365,212"
25/05/2021 4:55,+0.00037317 BTC (14.31 USD),"105,853.62158378 BTC","$4,060,452,320 @ $38,359.13","$2,084,015,259"
24/05/2021 3:55,+0.00042997 BTC (14.03 USD),"105,853.62121061 BTC","$3,454,996,215 @ $32,639.38","$1,478,559,169"
24/05/2021 0:06,+0.00000547 BTC (0.18 USD),"105,853.62078064 BTC","$3,566,163,494 @ $33,689.57","$1,589,726,463"
22/05/2021 17:04,+0.0005 BTC (18.07 USD),"105,853.62077517 BTC","$3,825,111,271 @ $36,135.86","$1,848,674,239"
22/05/2021 11:16,"+926 BTC (34,954,754.94 USD)","105,853.62027517 BTC","$3,995,774,683 @ $37,748.12","$2,019,337,670"
22/05/2021 10:30,"+1,100 BTC (41,466,777.14 USD)","104,927.62027517 BTC","$3,955,463,859 @ $37,697.07","$2,013,981,601"
21/05/2021 10:21,"+1,380 BTC (57,578,937.59 USD)","103,827.62027517 BTC","$4,332,089,904 @ $41,723.87","$2,432,074,423"
19/05/2021 10:42,"+1,803 BTC (75,540,423.12 USD)","102,447.62027517 BTC","$4,292,255,454 @ $41,897.07","$2,449,818,910"
18/05/2021 10:15,"+965 BTC (43,214,989.39 USD)","100,644.62027517 BTC","$4,507,104,867 @ $44,782.37","$2,740,208,747"
15/05/2021 10:52,"+753 BTC (37,688,077.74 USD)","99,679.62027517 BTC","$4,989,021,618 @ $50,050.57","$3,265,340,487"
9/05/2021 15:08,"-3,000.01 BTC (175,510,763.61 USD)","98,926.62027517 BTC","$5,787,542,930 @ $58,503.39","$4,101,549,876"
8/05/2021 11:54,+0.0006942 BTC (40.1 USD),"101,926.63027517 BTC","$5,887,557,674 @ $57,762.7","$4,026,053,857"
7/05/2021 7:34,+0.00010672 BTC (6.02 USD),"101,926.62958097 BTC","$5,747,013,019 @ $56,383.82","$3,885,509,242"
7/05/2021 2:56,"-1,500.005 BTC (85,461,950.02 USD)","101,926.62947425 BTC","$5,807,212,985 @ $56,974.44","$3,945,709,214"
5/05/2021 5:52,"-1,500.005 BTC (81,637,304.88 USD)","103,426.63447425 BTC","$5,628,962,365 @ $54,424.69","$3,681,996,643"
5/05/2021 2:19,+0.0001 BTC (5.4 USD),"104,926.63947425 BTC","$5,669,195,794 @ $54,030.09","$3,640,592,768"
4/05/2021 15:26,+0.00000547 BTC (0.31 USD),"104,926.63937425 BTC","$5,883,142,901 @ $56,069.11","$3,854,539,881"
27/04/2021 10:25,"+2,227 BTC (119,712,133.27 USD)","104,926.63936878 BTC","$5,640,319,639 @ $53,754.89","$3,611,716,618"
24/04/2021 21:34,+0.00010269 BTC (5.07 USD),"102,699.63936878 BTC","$5,065,856,462 @ $49,326.92","$3,156,965,575"
24/04/2021 10:10,"+1,536 BTC (76,726,221.38 USD)","102,699.63926609 BTC","$5,130,048,996 @ $49,951.97","$3,221,158,114"
23/04/2021 10:05,"+966 BTC (49,360,279.44 USD)","101,163.63926609 BTC","$5,169,218,948 @ $51,097.6","$3,337,054,287"
23/04/2021 10:02,+0.00017329 BTC (8.98 USD),"100,197.63926609 BTC","$5,191,747,714 @ $51,815.07","$3,408,943,333"
21/04/2021 10:26,"+581 BTC (32,412,598.01 USD)","100,197.6390928 BTC","$5,589,786,225 @ $55,787.6","$3,806,981,853"
20/04/2021 17:24,+0.00000547 BTC (0.3 USD),"99,616.6390928 BTC","$5,449,675,149 @ $54,706.47","$3,699,283,375"
20/04/2021 10:26,"+835 BTC (45,816,939.02 USD)","99,616.63908733 BTC","$5,466,023,328 @ $54,870.59","$3,715,631,554"
20/04/2021 10:16,"+815 BTC (44,719,527.31 USD)","98,781.63908733 BTC","$5,420,206,389 @ $54,870.59","$3,715,631,554"
18/04/2021 18:29,+0.00010353 BTC (5.68 USD),"97,966.63908733 BTC","$5,375,193,661 @ $54,867.59","$3,715,338,353"
14/04/2021 3:39,"-1,500.005 BTC (95,005,346.49 USD)","97,966.6389838 BTC","$6,204,882,305 @ $63,336.69","$4,545,027,003"
12/04/2021 11:32,"-1,500.005 BTC (89,712,480.96 USD)","99,466.6439838 BTC","$5,948,913,107 @ $59,808.12","$4,194,052,458"
10/04/2021 22:11,+0.00091299 BTC (54.91 USD),"100,966.6489838 BTC","$6,072,848,890 @ $60,147.08","$4,228,275,760"
9/04/2021 9:13,"+405 BTC (23,571,863.79 USD)","100,966.64807081 BTC","$5,876,474,260 @ $58,202.13","$4,031,901,186"
9/04/2021 8:24,"+505 BTC (29,251,714.3 USD)","100,561.64807081 BTC","$5,824,951,680 @ $57,924.19","$4,003,950,470"
31/03/2021 20:07,+0.00000547 BTC (0.32 USD),"100,056.64807081 BTC","$5,778,190,429 @ $57,749.19","$3,986,440,933"
27/03/2021 11:10,"+264 BTC (14,478,858.2 USD)","100,056.64806534 BTC","$5,487,522,802 @ $54,844.16","$3,695,773,306"
24/03/2021 11:36,"+1,650 BTC (89,149,333.71 USD)","99,792.64806534 BTC","$5,391,786,718 @ $54,029.9","$3,614,516,080"
24/03/2021 5:58,+0.0001 BTC (5.52 USD),"98,142.64806534 BTC","$5,419,564,925 @ $55,221.3","$3,731,443,621"
23/03/2021 11:06,"+921 BTC (50,491,235.02 USD)","98,142.64796534 BTC","$5,380,394,684 @ $54,822.19","$3,692,273,385"
17/03/2021 11:18,"+690 BTC (38,899,445.2 USD)","97,221.64796534 BTC","$5,480,968,358 @ $56,376.01","$3,843,338,295"
16/03/2021 13:22,+0.00000547 BTC (0.3 USD),"96,531.64796534 BTC","$5,238,876,484 @ $54,271.08","$3,640,145,866"
15/03/2021 0:49,+0.00000835 BTC (0.5 USD),"96,531.64795987 BTC","$5,806,645,406 @ $60,152.76","$4,207,914,788"
7/03/2021 1:01,+0.00002113 BTC (1.02 USD),"96,531.64795152 BTC","$4,676,848,949 @ $48,448.87","$3,078,118,332"
6/03/2021 11:15,+0.00002045 BTC (1 USD),"96,531.64793039 BTC","$4,699,764,316 @ $48,686.25","$3,101,033,699"
3/03/2021 13:45,+0.00001 BTC (0.49 USD),"96,531.64790994 BTC","$4,698,461,063 @ $48,672.75","$3,099,730,447"
3/03/2021 12:09,"+710 BTC (34,569,828.14 USD)","96,531.64789994 BTC","$4,700,116,166 @ $48,689.9","$3,101,385,551"
