date,fng_value,fng_classification
2/01/2018,30,Fear
3/01/2018,38,Fear
4/01/2018,16,Extreme Fear
5/01/2018,56,Greed
6/01/2018,24,Extreme Fear
7/01/2018,27,Fear
8/01/2018,39,Fear
9/01/2018,21,Extreme Fear
10/01/2018,35,Fear
11/01/2018,29,Fear
12/01/2018,13,Extreme Fear
2/02/2018,15,Extreme Fear
3/02/2018,47,Neutral
4/02/2018,11,Extreme Fear
5/02/2018,52,Neutral
6/02/2018,27,Fear
7/02/2018,27,Fear
8/02/2018,39,Fear
9/02/2018,18,Extreme Fear
10/02/2018,33,Fear
11/02/2018,36,Fear
12/02/2018,15,Extreme Fear
13/02/2018,35,Fear
14/02/2018,55,Greed
15/02/2018,71,Greed
16/02/2018,67,Greed
17/02/2018,74,Greed
18/02/2018,63,Greed
19/02/2018,67,Greed
20/02/2018,74,Greed
21/02/2018,54,Neutral
22/02/2018,44,Fear
23/02/2018,39,Fear
24/02/2018,31,Fear
25/02/2018,33,Fear
26/02/2018,37,Fear
27/02/2018,44,Fear
28/02/2018,41,Fear
2/03/2018,40,Fear
3/03/2018,56,Greed
4/03/2018,22,Extreme Fear
5/03/2018,55,Greed
6/03/2018,40,Fear
7/03/2018,31,Fear
8/03/2018,36,Fear
9/03/2018,19,Extreme Fear
10/03/2018,36,Fear
11/03/2018,36,Fear
12/03/2018,17,Extreme Fear
13/03/2018,41,Fear
14/03/2018,40,Fear
15/03/2018,32,Fear
16/03/2018,33,Fear
17/03/2018,31,Fear
18/03/2018,29,Fear
19/03/2018,29,Fear
20/03/2018,37,Fear
21/03/2018,36,Fear
22/03/2018,36,Fear
23/03/2018,28,Fear
24/03/2018,32,Fear
25/03/2018,30,Fear
26/03/2018,31,Fear
27/03/2018,24,Extreme Fear
28/03/2018,24,Extreme Fear
29/03/2018,18,Extreme Fear
30/03/2018,12,Extreme Fear
31/03/2018,16,Extreme Fear
2/04/2018,24,Extreme Fear
3/04/2018,44,Fear
4/04/2018,22,Extreme Fear
5/04/2018,56,Greed
6/04/2018,41,Fear
7/04/2018,33,Fear
8/04/2018,31,Fear
9/04/2018,26,Fear
10/04/2018,29,Fear
11/04/2018,41,Fear
12/04/2018,12,Extreme Fear
13/04/2018,23,Extreme Fear
17/04/2018,26,Fear
18/04/2018,24,Extreme Fear
19/04/2018,25,Extreme Fear
20/04/2018,26,Fear
21/04/2018,32,Fear
22/04/2018,31,Fear
23/04/2018,28,Fear
24/04/2018,29,Fear
25/04/2018,64,Greed
26/04/2018,47,Neutral
27/04/2018,55,Greed
28/04/2018,54,Neutral
29/04/2018,61,Greed
30/04/2018,59,Greed
2/05/2018,11,Extreme Fear
3/05/2018,55,Greed
4/05/2018,17,Extreme Fear
5/05/2018,63,Greed
6/05/2018,26,Fear
7/05/2018,37,Fear
8/05/2018,23,Extreme Fear
9/05/2018,17,Extreme Fear
10/05/2018,37,Fear
11/05/2018,42,Fear
12/05/2018,19,Extreme Fear
13/05/2018,40,Fear
14/05/2018,40,Fear
15/05/2018,40,Fear
16/05/2018,32,Fear
17/05/2018,31,Fear
18/05/2018,37,Fear
19/05/2018,31,Fear
20/05/2018,32,Fear
21/05/2018,41,Fear
22/05/2018,30,Fear
23/05/2018,26,Fear
24/05/2018,27,Fear
25/05/2018,25,Extreme Fear
26/05/2018,23,Extreme Fear
27/05/2018,19,Extreme Fear
28/05/2018,22,Extreme Fear
29/05/2018,16,Extreme Fear
30/05/2018,38,Fear
31/05/2018,25,Extreme Fear
2/06/2018,8,Extreme Fear
3/06/2018,59,Greed
4/06/2018,19,Extreme Fear
5/06/2018,67,Greed
6/06/2018,42,Fear
7/06/2018,34,Fear
8/06/2018,25,Extreme Fear
9/06/2018,14,Extreme Fear
10/06/2018,34,Fear
11/06/2018,42,Fear
12/06/2018,13,Extreme Fear
13/06/2018,19,Extreme Fear
14/06/2018,17,Extreme Fear
15/06/2018,26,Fear
16/06/2018,22,Extreme Fear
17/06/2018,23,Extreme Fear
18/06/2018,27,Fear
19/06/2018,32,Fear
20/06/2018,34,Fear
21/06/2018,37,Fear
22/06/2018,28,Fear
23/06/2018,17,Extreme Fear
24/06/2018,15,Extreme Fear
25/06/2018,16,Extreme Fear
26/06/2018,21,Extreme Fear
27/06/2018,18,Extreme Fear
28/06/2018,20,Extreme Fear
29/06/2018,16,Extreme Fear
30/06/2018,22,Extreme Fear
2/07/2018,36,Fear
3/07/2018,37,Fear
4/07/2018,20,Extreme Fear
5/07/2018,56,Greed
6/07/2018,38,Fear
7/07/2018,34,Fear
8/07/2018,25,Extreme Fear
9/07/2018,17,Extreme Fear
10/07/2018,29,Fear
11/07/2018,48,Neutral
12/07/2018,11,Extreme Fear
13/07/2018,29,Fear
14/07/2018,29,Fear
15/07/2018,32,Fear
16/07/2018,36,Fear
17/07/2018,39,Fear
18/07/2018,42,Fear
19/07/2018,44,Fear
20/07/2018,47,Neutral
21/07/2018,43,Fear
22/07/2018,46,Fear
23/07/2018,44,Fear
24/07/2018,49,Neutral
25/07/2018,54,Neutral
26/07/2018,53,Neutral
27/07/2018,47,Neutral
28/07/2018,54,Neutral
29/07/2018,54,Neutral
30/07/2018,53,Neutral
31/07/2018,48,Neutral
2/08/2018,30,Fear
3/08/2018,39,Fear
4/08/2018,17,Extreme Fear
5/08/2018,62,Greed
6/08/2018,40,Fear
7/08/2018,38,Fear
8/08/2018,23,Extreme Fear
9/08/2018,18,Extreme Fear
10/08/2018,26,Fear
11/08/2018,51,Neutral
12/08/2018,11,Extreme Fear
13/08/2018,21,Extreme Fear
14/08/2018,16,Extreme Fear
15/08/2018,18,Extreme Fear
16/08/2018,21,Extreme Fear
17/08/2018,19,Extreme Fear
18/08/2018,24,Extreme Fear
19/08/2018,27,Fear
20/08/2018,26,Fear
21/08/2018,19,Extreme Fear
22/08/2018,21,Extreme Fear
23/08/2018,18,Extreme Fear
24/08/2018,19,Extreme Fear
25/08/2018,22,Extreme Fear
26/08/2018,19,Extreme Fear
27/08/2018,18,Extreme Fear
28/08/2018,19,Extreme Fear
29/08/2018,19,Extreme Fear
30/08/2018,22,Extreme Fear
31/08/2018,17,Extreme Fear
2/09/2018,44,Fear
3/09/2018,37,Fear
4/09/2018,21,Extreme Fear
5/09/2018,53,Neutral
6/09/2018,39,Fear
7/09/2018,39,Fear
8/09/2018,19,Extreme Fear
9/09/2018,13,Extreme Fear
10/09/2018,31,Fear
11/09/2018,47,Neutral
12/09/2018,14,Extreme Fear
13/09/2018,20,Extreme Fear
14/09/2018,23,Extreme Fear
15/09/2018,24,Extreme Fear
16/09/2018,28,Fear
17/09/2018,25,Extreme Fear
18/09/2018,21,Extreme Fear
19/09/2018,24,Extreme Fear
20/09/2018,24,Extreme Fear
21/09/2018,31,Fear
22/09/2018,35,Fear
23/09/2018,38,Fear
24/09/2018,43,Fear
25/09/2018,37,Fear
26/09/2018,37,Fear
27/09/2018,42,Fear
28/09/2018,42,Fear
29/09/2018,37,Fear
30/09/2018,34,Fear
2/10/2018,54,Neutral
3/10/2018,39,Fear
4/10/2018,18,Extreme Fear
5/10/2018,63,Greed
6/10/2018,24,Extreme Fear
7/10/2018,37,Fear
8/10/2018,21,Extreme Fear
9/10/2018,15,Extreme Fear
10/10/2018,28,Fear
11/10/2018,52,Neutral
12/10/2018,19,Extreme Fear
13/10/2018,15,Extreme Fear
14/10/2018,18,Extreme Fear
15/10/2018,20,Extreme Fear
16/10/2018,24,Extreme Fear
17/10/2018,23,Extreme Fear
18/10/2018,26,Fear
19/10/2018,24,Extreme Fear
20/10/2018,21,Extreme Fear
21/10/2018,21,Extreme Fear
22/10/2018,27,Fear
23/10/2018,24,Extreme Fear
24/10/2018,23,Extreme Fear
25/10/2018,25,Extreme Fear
26/10/2018,29,Fear
27/10/2018,33,Fear
28/10/2018,35,Fear
29/10/2018,34,Fear
30/10/2018,31,Fear
31/10/2018,32,Fear
2/11/2018,31,Fear
3/11/2018,40,Fear
4/11/2018,20,Extreme Fear
5/11/2018,41,Fear
6/11/2018,15,Extreme Fear
7/11/2018,29,Fear
8/11/2018,18,Extreme Fear
9/11/2018,18,Extreme Fear
10/11/2018,19,Extreme Fear
11/11/2018,54,Neutral
12/11/2018,15,Extreme Fear
13/11/2018,56,Greed
14/11/2018,49,Neutral
15/11/2018,28,Fear
16/11/2018,23,Extreme Fear
17/11/2018,24,Extreme Fear
18/11/2018,26,Fear
19/11/2018,28,Fear
20/11/2018,21,Extreme Fear
21/11/2018,15,Extreme Fear
22/11/2018,14,Extreme Fear
23/11/2018,12,Extreme Fear
24/11/2018,15,Extreme Fear
25/11/2018,9,Extreme Fear
26/11/2018,17,Extreme Fear
27/11/2018,11,Extreme Fear
28/11/2018,14,Extreme Fear
29/11/2018,18,Extreme Fear
30/11/2018,19,Extreme Fear
2/12/2018,42,Fear
3/12/2018,41,Fear
4/12/2018,18,Extreme Fear
5/12/2018,44,Fear
6/12/2018,19,Extreme Fear
7/12/2018,33,Fear
8/12/2018,18,Extreme Fear
9/12/2018,14,Extreme Fear
10/12/2018,13,Extreme Fear
11/12/2018,52,Neutral
12/12/2018,14,Extreme Fear
13/12/2018,14,Extreme Fear
14/12/2018,10,Extreme Fear
15/12/2018,11,Extreme Fear
16/12/2018,13,Extreme Fear
17/12/2018,17,Extreme Fear
18/12/2018,23,Extreme Fear
19/12/2018,21,Extreme Fear
20/12/2018,27,Fear
21/12/2018,35,Fear
22/12/2018,28,Fear
23/12/2018,31,Fear
24/12/2018,25,Extreme Fear
25/12/2018,33,Fear
26/12/2018,26,Fear
27/12/2018,29,Fear
28/12/2018,21,Extreme Fear
29/12/2018,24,Extreme Fear
30/12/2018,23,Extreme Fear
31/12/2018,26,Fear
1/01/2019,24,Extreme Fear
2/01/2019,23,Extreme Fear
3/01/2019,42,Fear
4/01/2019,62,Greed
5/01/2019,51,Neutral
6/01/2019,62,Greed
7/01/2019,65,Greed
8/01/2019,57,Greed
9/01/2019,24,Extreme Fear
10/01/2019,38,Fear
11/01/2019,49,Neutral
12/01/2019,25,Extreme Fear
13/01/2019,21,Extreme Fear
14/01/2019,16,Extreme Fear
15/01/2019,27,Fear
16/01/2019,24,Extreme Fear
17/01/2019,28,Fear
18/01/2019,29,Fear
19/01/2019,31,Fear
20/01/2019,35,Fear
21/01/2019,30,Fear
22/01/2019,27,Fear
23/01/2019,33,Fear
24/01/2019,37,Fear
25/01/2019,35,Fear
26/01/2019,41,Fear
27/01/2019,39,Fear
28/01/2019,35,Fear
29/01/2019,21,Extreme Fear
30/01/2019,22,Extreme Fear
31/01/2019,17,Extreme Fear
1/02/2019,30,Fear
2/02/2019,22,Extreme Fear
3/02/2019,41,Fear
4/02/2019,60,Greed
5/02/2019,50,Neutral
6/02/2019,63,Greed
7/02/2019,63,Greed
8/02/2019,61,Greed
9/02/2019,28,Fear
10/02/2019,39,Fear
11/02/2019,51,Neutral
12/02/2019,28,Fear
13/02/2019,48,Neutral
14/02/2019,48,Neutral
15/02/2019,43,Fear
16/02/2019,43,Fear
17/02/2019,38,Fear
18/02/2019,63,Greed
19/02/2019,65,Greed
20/02/2019,59,Greed
21/02/2019,59,Greed
22/02/2019,61,Greed
23/02/2019,63,Greed
24/02/2019,69,Greed
25/02/2019,47,Neutral
26/02/2019,40,Fear
27/02/2019,39,Fear
28/02/2019,39,Fear
1/03/2019,33,Fear
2/03/2019,19,Extreme Fear
3/03/2019,44,Fear
4/03/2019,71,Greed
5/03/2019,63,Greed
6/03/2019,66,Greed
7/03/2019,79,Extreme Greed
8/03/2019,61,Greed
9/03/2019,41,Fear
10/03/2019,37,Fear
11/03/2019,56,Greed
12/03/2019,28,Fear
13/03/2019,54,Neutral
14/03/2019,55,Greed
15/03/2019,55,Greed
16/03/2019,54,Neutral
17/03/2019,58,Greed
18/03/2019,56,Greed
19/03/2019,56,Greed
20/03/2019,55,Greed
21/03/2019,62,Greed
22/03/2019,56,Greed
23/03/2019,50,Neutral
24/03/2019,44,Fear
25/03/2019,46,Fear
26/03/2019,43,Fear
27/03/2019,44,Fear
28/03/2019,49,Neutral
29/03/2019,50,Neutral
30/03/2019,57,Greed
31/03/2019,56,Greed
1/04/2019,48,Neutral
2/04/2019,27,Fear
3/04/2019,36,Fear
4/04/2019,61,Greed
5/04/2019,66,Greed
6/04/2019,42,Fear
7/04/2019,76,Extreme Greed
8/04/2019,62,Greed
9/04/2019,43,Fear
10/04/2019,30,Fear
11/04/2019,49,Neutral
12/04/2019,24,Extreme Fear
13/04/2019,62,Greed
14/04/2019,51,Neutral
15/04/2019,60,Greed
16/04/2019,50,Neutral
17/04/2019,61,Greed
18/04/2019,64,Greed
19/04/2019,61,Greed
20/04/2019,62,Greed
21/04/2019,62,Greed
22/04/2019,61,Greed
23/04/2019,68,Greed
24/04/2019,65,Greed
25/04/2019,58,Greed
26/04/2019,41,Fear
27/04/2019,42,Fear
28/04/2019,40,Fear
29/04/2019,42,Fear
30/04/2019,42,Fear
1/05/2019,36,Fear
2/05/2019,21,Extreme Fear
3/05/2019,35,Fear
4/05/2019,59,Greed
5/05/2019,67,Greed
6/05/2019,27,Fear
7/05/2019,67,Greed
8/05/2019,64,Greed
9/05/2019,41,Fear
10/05/2019,31,Fear
11/05/2019,54,Neutral
12/05/2019,21,Extreme Fear
13/05/2019,78,Extreme Greed
14/05/2019,78,Extreme Greed
15/05/2019,77,Extreme Greed
16/05/2019,75,Greed
17/05/2019,65,Greed
18/05/2019,67,Greed
19/05/2019,70,Greed
20/05/2019,73,Greed
21/05/2019,68,Greed
22/05/2019,69,Greed
23/05/2019,65,Greed
24/05/2019,64,Greed
25/05/2019,69,Greed
26/05/2019,67,Greed
27/05/2019,70,Greed
28/05/2019,71,Greed
29/05/2019,71,Greed
30/05/2019,73,Greed
31/05/2019,61,Greed
1/06/2019,31,Fear
2/06/2019,14,Extreme Fear
3/06/2019,42,Fear
4/06/2019,65,Greed
5/06/2019,57,Greed
6/06/2019,34,Fear
7/06/2019,72,Greed
8/06/2019,66,Greed
9/06/2019,43,Fear
10/06/2019,32,Fear
11/06/2019,53,Neutral
12/06/2019,29,Fear
13/06/2019,63,Greed
14/06/2019,67,Greed
15/06/2019,75,Greed
16/06/2019,80,Extreme Greed
17/06/2019,84,Extreme Greed
18/06/2019,83,Extreme Greed
19/06/2019,82,Extreme Greed
20/06/2019,81,Extreme Greed
21/06/2019,84,Extreme Greed
22/06/2019,83,Extreme Greed
23/06/2019,84,Extreme Greed
24/06/2019,80,Extreme Greed
25/06/2019,87,Extreme Greed
26/06/2019,95,Extreme Greed
27/06/2019,92,Extreme Greed
28/06/2019,62,Greed
29/06/2019,74,Greed
30/06/2019,78,Extreme Greed
1/07/2019,39,Fear
2/07/2019,18,Extreme Fear
3/07/2019,56,Greed
4/07/2019,69,Greed
5/07/2019,69,Greed
6/07/2019,27,Fear
7/07/2019,67,Greed
8/07/2019,45,Fear
9/07/2019,39,Fear
10/07/2019,27,Fear
11/07/2019,54,Neutral
12/07/2019,32,Fear
13/07/2019,65,Greed
14/07/2019,61,Greed
15/07/2019,16,Extreme Fear
16/07/2019,34,Fear
17/07/2019,19,Extreme Fear
18/07/2019,40,Fear
19/07/2019,42,Fear
20/07/2019,34,Fear
21/07/2019,42,Fear
22/07/2019,42,Fear
23/07/2019,40,Fear
24/07/2019,20,Extreme Fear
25/07/2019,42,Fear
26/07/2019,24,Extreme Fear
27/07/2019,47,Neutral
28/07/2019,16,Extreme Fear
29/07/2019,19,Extreme Fear
30/07/2019,22,Extreme Fear
31/07/2019,31,Fear
1/08/2019,39,Fear
2/08/2019,37,Fear
3/08/2019,54,Neutral
4/08/2019,65,Greed
5/08/2019,63,Greed
6/08/2019,62,Greed
7/08/2019,74,Greed
8/08/2019,61,Greed
9/08/2019,43,Fear
10/08/2019,39,Fear
11/08/2019,42,Fear
12/08/2019,28,Fear
13/08/2019,45,Fear
14/08/2019,11,Extreme Fear
15/08/2019,13,Extreme Fear
16/08/2019,31,Fear
17/08/2019,20,Extreme Fear
18/08/2019,14,Extreme Fear
19/08/2019,30,Fear
20/08/2019,39,Fear
21/08/2019,11,Extreme Fear
22/08/2019,5,Extreme Fear
23/08/2019,33,Fear
24/08/2019,39,Fear
25/08/2019,33,Fear
26/08/2019,41,Fear
27/08/2019,30,Fear
28/08/2019,32,Fear
29/08/2019,20,Extreme Fear
30/08/2019,24,Extreme Fear
31/08/2019,20,Extreme Fear
1/09/2019,42,Fear
2/09/2019,42,Fear
3/09/2019,55,Greed
4/09/2019,64,Greed
5/09/2019,69,Greed
6/09/2019,62,Greed
7/09/2019,84,Extreme Greed
8/09/2019,60,Greed
9/09/2019,41,Fear
10/09/2019,37,Fear
11/09/2019,38,Fear
12/09/2019,32,Fear
13/09/2019,38,Fear
14/09/2019,39,Fear
15/09/2019,38,Fear
16/09/2019,38,Fear
17/09/2019,41,Fear
18/09/2019,38,Fear
19/09/2019,31,Fear
20/09/2019,41,Fear
21/09/2019,37,Fear
22/09/2019,37,Fear
23/09/2019,41,Fear
24/09/2019,39,Fear
25/09/2019,15,Extreme Fear
26/09/2019,12,Extreme Fear
27/09/2019,24,Extreme Fear
28/09/2019,32,Fear
29/09/2019,33,Fear
30/09/2019,27,Fear
1/10/2019,37,Fear
2/10/2019,40,Fear
3/10/2019,55,Greed
4/10/2019,62,Greed
5/10/2019,71,Greed
6/10/2019,46,Fear
7/10/2019,83,Extreme Greed
8/10/2019,59,Greed
9/10/2019,41,Fear
10/10/2019,41,Fear
11/10/2019,39,Fear
12/10/2019,26,Fear
13/10/2019,38,Fear
14/10/2019,37,Fear
15/10/2019,39,Fear
16/10/2019,40,Fear
17/10/2019,40,Fear
18/10/2019,40,Fear
19/10/2019,41,Fear
20/10/2019,37,Fear
21/10/2019,37,Fear
22/10/2019,39,Fear
23/10/2019,33,Fear
24/10/2019,20,Extreme Fear
25/10/2019,24,Extreme Fear
26/10/2019,53,Neutral
27/10/2019,50,Neutral
28/10/2019,52,Neutral
29/10/2019,54,Neutral
30/10/2019,53,Neutral
31/10/2019,50,Neutral
1/11/2019,19,Extreme Fear
2/11/2019,46,Fear
3/11/2019,56,Greed
4/11/2019,65,Greed
5/11/2019,76,Extreme Greed
6/11/2019,61,Greed
7/11/2019,62,Greed
8/11/2019,45,Fear
9/11/2019,38,Fear
10/11/2019,39,Fear
11/11/2019,40,Fear
12/11/2019,20,Extreme Fear
13/11/2019,38,Fear
14/11/2019,41,Fear
15/11/2019,38,Fear
16/11/2019,41,Fear
17/11/2019,38,Fear
18/11/2019,38,Fear
19/11/2019,32,Fear
20/11/2019,32,Fear
21/11/2019,30,Fear
22/11/2019,20,Extreme Fear
23/11/2019,23,Extreme Fear
24/11/2019,21,Extreme Fear
25/11/2019,17,Extreme Fear
26/11/2019,21,Extreme Fear
27/11/2019,20,Extreme Fear
28/11/2019,32,Fear
29/11/2019,31,Fear
30/11/2019,38,Fear
1/12/2019,22,Extreme Fear
2/12/2019,38,Fear
3/12/2019,56,Greed
4/12/2019,42,Fear
5/12/2019,75,Greed
6/12/2019,60,Greed
7/12/2019,33,Fear
8/12/2019,48,Neutral
9/12/2019,39,Fear
10/12/2019,38,Fear
11/12/2019,39,Fear
12/12/2019,23,Extreme Fear
13/12/2019,22,Extreme Fear
14/12/2019,27,Fear
15/12/2019,21,Extreme Fear
16/12/2019,24,Extreme Fear
17/12/2019,23,Extreme Fear
18/12/2019,15,Extreme Fear
19/12/2019,21,Extreme Fear
20/12/2019,23,Extreme Fear
21/12/2019,23,Extreme Fear
22/12/2019,20,Extreme Fear
23/12/2019,33,Fear
24/12/2019,25,Extreme Fear
25/12/2019,22,Extreme Fear
26/12/2019,39,Fear
27/12/2019,38,Fear
28/12/2019,37,Fear
29/12/2019,37,Fear
30/12/2019,40,Fear
31/12/2019,38,Fear
1/01/2020,37,Fear
2/01/2020,57,Greed
3/01/2020,39,Fear
4/01/2020,12,Extreme Fear
5/01/2020,40,Fear
6/01/2020,50,Neutral
7/01/2020,42,Fear
8/01/2020,75,Greed
9/01/2020,75,Greed
10/01/2020,45,Fear
11/01/2020,72,Greed
12/01/2020,95,Extreme Greed
13/01/2020,49,Neutral
14/01/2020,56,Greed
15/01/2020,54,Neutral
16/01/2020,55,Greed
17/01/2020,54,Neutral
18/01/2020,51,Neutral
19/01/2020,53,Neutral
20/01/2020,48,Neutral
21/01/2020,49,Neutral
22/01/2020,52,Neutral
23/01/2020,49,Neutral
24/01/2020,40,Fear
25/01/2020,41,Fear
26/01/2020,42,Fear
27/01/2020,50,Neutral
28/01/2020,54,Neutral
29/01/2020,57,Greed
30/01/2020,57,Greed
31/01/2020,55,Greed
1/02/2020,39,Fear
2/02/2020,57,Greed
3/02/2020,38,Fear
